Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,,
2022-10-20,3075.12109375,3140.89990234375,3241.85009765625,3101.800048828125,3198.0,2284352
2022-10-21,3027.63671875,3092.39990234375,3164.75,3072.64990234375,3140.0,1738731
2022-10-24,3056.2744140625,3121.64990234375,3159.0,3116.0,3150.0,178709
2022-10-25,3020.2939453125,3084.89990234375,3135.0,3079.89990234375,3134.0,1016316
2022-10-27,2979.712158203125,3043.449951171875,3123.0,3033.0,3123.0,2005709
2022-10-28,2989.453369140625,3053.39990234375,3071.60009765625,3040.0,3058.699951171875,715736
2022-10-31,3047.00732421875,3107.699951171875,3113.0,3061.050048828125,3082.0,814364
2022-11-01,3097.697509765625,3159.39990234375,3164.39990234375,3110.5,3110.5,939335
2022-11-02,3070.734375,3131.89990234375,3159.949951171875,3122.10009765625,3158.0,787012
2022-11-03,3079.951171875,3141.300048828125,3148.75,3105.0,3105.0,563798
2022-11-04,3119.21923828125,3181.35009765625,3185.0,3125.89990234375,3148.0,609757
2022-11-07,3042.9384765625,3103.550048828125,3198.0,3097.449951171875,3186.0,1669943
2022-11-09,3026.22119140625,3086.5,3146.0,3080.0,3146.0,1391333
2022-11-10,2985.678955078125,3045.14990234375,3086.0,3033.5,3086.0,1375007
2022-11-11,2995.728515625,3055.39990234375,3098.0,3048.0,3090.699951171875,810288
2022-11-14,2993.571533203125,3053.199951171875,3077.949951171875,3041.050048828125,3056.0,811702
2022-11-15,3019.162353515625,3079.300048828125,3095.0,3042.0,3068.5,873840
2022-11-16,3022.8388671875,3083.050048828125,3093.0,3051.0,3079.300048828125,770953
2022-11-17,3011.612548828125,3071.60009765625,3096.550048828125,3060.0,3092.0,706271
2022-11-18,3035.045654296875,3095.5,3114.85009765625,3055.75,3095.0,1258576
2022-11-21,3034.849609375,3095.300048828125,3110.35009765625,3066.199951171875,3105.0,612194
2022-11-22,3043.232666015625,3103.85009765625,3119.5,3072.300048828125,3104.0,764079
2022-11-23,3040.2421875,3100.800048828125,3114.800048828125,3090.0,3111.0,488341
2022-11-24,3054.458984375,3115.300048828125,3120.25,3092.0,3117.949951171875,571872
2022-11-25,3047.448486328125,3108.14990234375,3119.800048828125,3075.25,3115.300048828125,898769
2022-11-28,3089.657470703125,3151.199951171875,3159.0,3096.699951171875,3108.14990234375,914689
2022-11-29,3073.8232421875,3135.050048828125,3169.0,3127.14990234375,3157.0,877720
2022-11-30,3113.14013671875,3175.14990234375,3199.949951171875,3133.300048828125,3139.89990234375,2547283
2022-12-01,3117.258056640625,3179.35009765625,3197.0,3161.25,3191.0,761717
2022-12-02,3082.05908203125,3143.449951171875,3174.300048828125,3134.0,3173.14990234375,932259
2022-12-05,3095.24658203125,3156.89990234375,3168.699951171875,3112.5,3130.0,926122
2022-12-06,3099.95263671875,3161.699951171875,3169.0,3125.0,3125.0,958365
2022-12-07,3163.4873046875,3226.5,3234.699951171875,3176.39990234375,3180.0,1832282
2022-12-08,3158.535888671875,3221.449951171875,3240.89990234375,3202.64990234375,3230.0,851312
