Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2023-04-12,157.7347869873047,160.68407348398173,157.56129954632368,160.5799781957043,9118795
2023-04-13,160.441162109375,160.75344793982865,157.52657906912935,157.73476962276513,11428621
2023-04-17,164.2232208251953,166.4785576454146,161.20454205874458,161.4127185249288,21815047
2023-04-18,159.81661987304688,164.81305201301163,159.3655497491122,164.39668502108836,13482833
2023-04-19,159.57373046875,160.57996602121779,158.67160431511059,158.9144838903811,8264190
2023-04-20,160.23300170898438,161.62090122293236,159.3655645127669,160.1982985737581,7308750
2023-04-21,160.68406677246094,161.23921808934588,159.33085631826415,160.85755420619566,5030650
2023-04-24,160.96163940429688,161.20453311236554,159.57373989964782,160.30239278696612,5725067
2023-04-25,161.62091064453125,162.31486044195864,160.05952360031958,160.51059379233635,8338703
2023-04-26,165.36822509765625,166.2009591201922,160.9963361832342,162.41893876671338,13581018
2023-04-27,163.73744201660156,165.36823526520453,162.0372707333721,165.16004468754846,9794457
2023-04-28,164.63958740234375,165.12534660715409,161.7596929549679,164.43139681831386,10585487
2023-05-02,166.61734008789062,167.3459930074765,165.3335358129272,165.6458075679243,6732907
2023-05-03,166.33975219726562,167.93584229621888,165.7152087066217,166.54794277310964,4789217
2023-05-04,165.74989318847656,167.0336973885371,163.04348636877594,166.30505862990776,9189783
2023-05-05,167.27659606933594,167.58886781540315,165.29882794942995,165.7152091021117,3896441
2023-05-08,169.84420776367188,170.8851324282092,167.31128825627553,167.8317505885442,8758321
2023-05-09,168.90737915039062,171.33620337858886,168.4216058336843,169.3584493307449,9166941
2023-05-10,171.85665893554688,172.06483539011577,169.74010654421147,170.12178455525353,9689409
2023-05-11,172.48121643066406,172.93227247450943,171.1280059437965,171.89134784696998,12616726
2023-05-12,167.76235961914062,173.20986257832766,167.34599257407467,172.6894002423841,13853807
2023-05-15,168.80328369140625,170.46876598419843,168.17872606680365,168.9073789819141,12187763
2023-05-16,166.9643096923828,169.7054197197189,166.54794265942306,169.01146995863797,11418509
2023-05-17,165.71519470214844,167.8664359574791,164.77835130846643,167.17248625456966,11560929
2023-05-18,163.5292510986328,167.2418792033166,162.80059825970594,167.2418792033166,14497723
2023-05-19,162.17605590820312,164.81307068656588,160.99634694435068,163.5292664333278,10071694
2023-05-22,162.6271209716797,165.8539901305443,161.44741204490688,162.870000560316,12566129
2023-05-23,162.45362854003906,164.1538138451125,161.93316624391434,162.41893952469678,12458561
2023-05-24,163.6333770751953,165.0559657687888,162.97411625952904,165.02127674803515,8877971
2023-05-25,165.12533569335938,166.75612888410393,163.98032991220668,164.95184825761578,12502747
2023-05-26,164.6742706298828,165.09063762915883,162.93939636753024,165.05593449653463,6811801
2023-05-29,162.73121643066406,165.4029201453892,162.45363370688037,165.29882485916482,13638297
2023-05-30,163.1475830078125,163.702748453851,162.176050536467,163.702748453851,9469926
2023-05-31,162.28013610839844,163.21696538887198,159.60843256095794,163.07818109489182,48104157
2023-06-01,161.69029235839844,162.45363426258194,159.64314623557308,161.65558922339034,8804790
2023-06-02,162.80059814453125,163.1475729974047,161.75967358591092,162.38423114477172,6617781
2023-06-05,163.49456787109375,165.1600501925224,162.9394165095806,164.08442236952098,27428302
2023-06-06,163.286376953125,164.46608584556816,162.69650838846002,164.0844078470724,6898603
2023-06-07,165.99278259277344,166.5826512035998,163.8762442238215,164.25790813374175,11153571
2023-06-08,167.69296264648438,170.32996326843107,166.02748039562937,166.02748039562937,19300834
2023-06-09,169.9482879638672,170.36465496902343,167.79704667185734,169.01145867265487,11037141
2023-06-12,167.69296264648438,171.02391302975033,167.38067678282428,170.01769152321503,8188909
2023-06-13,168.10931396484375,168.94204795320584,167.55414856030723,167.93582654073143,6443218
2023-06-14,171.05860900878906,171.5443681740127,168.0052273630368,168.0052273630368,10297426
2023-06-15,171.02389526367188,171.3708701082875,169.18493988196303,171.3708701082875,9732749
2023-06-16,171.02389526367188,171.64845280766852,169.6706990170479,170.98920625027586,9702361
2023-06-19,168.69918823242188,172.3077355496085,168.21342903512962,171.023917165368,10431647
2023-06-20,172.62001037597656,173.2792570295321,169.15026142369564,169.21965357905233,13426365
2023-06-21,179.1778106689453,179.76767922113152,172.6199915131109,172.6546946462194,31172093
2023-06-22,175.95095825195312,179.03902887785668,175.36108969151564,179.03902887785668,7430965
2023-06-23,173.55682373046875,176.71430063262983,173.1751598520554,175.9856477726101,5593393
2023-06-26,172.44650268554688,173.66091467629016,171.50967340209064,173.48742724904113,7305362
2023-06-27,173.1751708984375,173.52214578373315,171.85666351062517,172.16893526001357,11142907
2023-06-28,173.591552734375,175.22233201058643,171.02392989325162,174.04262294739829,17808717
2023-06-30,177.061279296875,180.21874214837592,174.32016934797585,177.99810862383805,17659979
2023-07-03,173.83441162109375,176.92248234782352,173.14046187410335,176.64491374378235,12467239
2023-07-04,173.20985412597656,175.22231121710934,172.93227140333002,175.22231121710934,8637967
2023-07-05,175.74278259277344,176.22854179362838,173.14047090581235,173.27925521507248,5340907
2023-07-06,182.3005828857422,182.9251404474582,176.54080877277715,180.3922211862139,16705046
2023-07-07,177.26943969726562,182.1964937085862,176.74897743847336,182.1964937085862,13149183
2023-07-10,173.48745727539062,177.9287390053297,172.44653253173828,177.26947819661598,15319047
2023-07-11,175.91624450683594,177.2347517272226,173.522123749682,174.87531998312684,7486045
2023-07-12,174.9100341796875,176.78369279351722,174.28547660226315,176.26323049873747,9390877
2023-07-13,168.69918823242188,175.01412838944302,167.727655719393,174.70185663667576,30591450
2023-07-14,166.58265686035156,169.60133569788496,164.25791371155077,168.6298031441474,72085831
2023-07-17,167.2418975830078,169.98299357651334,165.99278232712624,168.28282225676097,11474161
2023-07-18,167.3459930419922,169.11555651808152,166.27036523065684,167.24189775082354,14940593
2023-07-19,168.80328369140625,170.85042989146797,166.9296249360428,167.24189668912192,22954874
2023-07-20,169.49722290039062,170.60753965353152,168.144026563507,169.2890323323577,10249082
2023-07-21,169.3931427001953,170.91984072534882,168.07463526161337,168.80328819616898,18466409
2023-07-24,171.71786499023438,172.20363830044548,168.52569887097306,169.35844706628745,14825562
2023-07-25,174.2854766845703,174.52835626522688,172.2036275044682,172.75877881476276,10500017
2023-07-26,174.181396484375,177.408265816639,173.48744669758466,176.1938536897559,12898171
2023-07-27,173.97320556640625,175.84687845820378,173.2792557809504,174.87534593487666,10836773
2023-07-28,179.1778106689453,181.2249707981566,173.5568208041668,174.7365437900961,17518458
2023-07-31,184.62533569335938,185.28458230511993,179.83707961908885,181.81483357281434,24269734
2023-08-01,174.73655700683594,181.8148389840273,173.8344166622093,181.8148389840273,31395702
2023-08-02,172.48121643066406,176.12445262705214,171.1280059437965,175.4998950268397,20825405
2023-08-03,172.58529663085938,173.903803975371,170.7810301102642,172.79348720257732,10882019
2023-08-04,171.64846801757812,172.82819106487307,171.1280057045361,172.09953817923667,7406390
2023-08-07,172.06483459472656,172.75878434363602,170.7116382317306,172.65470317605462,6345966
2023-08-08,170.86209106445312,173.51522912446018,170.2607159830239,173.51522912446018,15171726
2023-08-09,170.04844665527344,172.27708534036339,169.62394747577872,171.92333362508543,18442141
2023-08-10,171.07432556152344,171.6757005645428,169.83619462828634,170.18994632349694,9962450
2023-08-11,172.84310913085938,174.22273518479685,171.781853891155,173.69210756494468,23866073
2023-08-14,172.9845733642578,173.55058181596934,170.33143573597164,173.23219666405927,9188486
2023-08-16,175.49624633789062,175.92074555277512,171.95872889019435,173.05535066246298,9191471
2023-08-17,172.41859436035156,176.02687366644213,171.35733912778264,175.49624605015768,15301142
2023-08-18,170.5083465576172,172.38323374507743,169.87159051735952,172.38323374507743,12292241
2023-08-21,174.8948516845703,175.24860341887907,171.00358260717402,171.42809620370045,9129526
2023-08-22,175.31936645507812,176.98199673862368,174.54110111903148,175.46086139207117,11107830
2023-08-23,176.59286499023438,176.8758692598892,174.89485376650043,176.8758692598892,8487619
2023-08-24,174.2581024169922,178.75074636635733,173.90435069823596,176.8758593781105,18982087
2023-08-25,171.21583557128906,175.03635709510715,170.79133637846363,174.15197777913974,12851343
2023-08-28,175.81460571289062,176.16835743464694,171.6049659816682,171.9233367735711,11908665
2023-08-29,177.6894989013672,178.9983774385811,175.8853592999407,176.59286276807737,12363321
2023-08-30,174.82411193847656,178.00787768788135,174.36423178472342,177.79563527443835,6748007
2023-08-31,173.01998901367188,176.59287310028984,172.3124855041401,175.35474195860925,20715819
2023-09-01,178.432373046875,178.71537731953572,173.47984865499606,174.75336068487158,13120723
2023-09-04,180.69639587402344,181.47464684128732,177.44188266915916,179.42288382272218,10240031
2023-09-05,179.9181365966797,181.8283901912051,178.99837633608905,180.6256400604587,10893186
2023-09-06,180.0596466064453,182.00528129472713,178.39701620620733,181.61614859939235,10018473
2023-09-07,181.82838439941406,182.3236310506063,178.39699558822508,179.7058740756855,13760453
2023-09-08,182.9957733154297,184.87066036846917,181.89913719170994,182.71276905180574,16781751
2023-09-11,187.13465881347656,187.48841053146046,182.25288222646006,184.19851667537145,17683806
2023-09-12,180.46055603027344,192.67677982843952,179.8473777149878,191.49760736926916,29826173
2023-09-13,182.25291442871094,183.57359637905182,180.4605778319158,182.25291442871094,10692151
2023-09-14,184.09239196777344,184.56406093453094,182.72455484301562,183.1962238097731,10941807
2023-09-15,183.10189819335938,185.0828992122519,181.3095474876629,185.03572943685563,20516593
2023-09-18,188.7619171142578,189.13924651171587,183.1018897872239,184.1867226005612,25627043
2023-09-20,193.0541229248047,194.2804652479988,187.2054299921052,187.441264500635,33369524
2023-09-21,190.1769256591797,193.9031074708713,189.04490866822033,193.38426874904727,20332556
2023-09-22,187.86573791503906,191.40325505675477,185.27155867778086,189.18641961779605,21193988
2023-09-25,187.62991333007812,189.28075474990504,185.55457270970612,188.66759083736156,11951847
2023-09-26,187.111083984375,188.71475558491792,186.4035805375889,187.81858743116112,7440011
2023-09-27,188.05442810058594,188.29026259060714,186.12058240357308,188.0072583237427,6736870
2023-09-28,189.37510681152344,192.8654545937186,186.5922625417001,188.76194285847953,50185120
2023-09-29,188.4317626953125,190.45993360744623,187.8185987621173,189.56376539962426,16293959
2023-10-03,188.24310302734375,188.66760225357515,185.74324866096646,187.4884297394903,10830728
2023-10-04,187.72427368164062,188.10160314744275,184.3282509126359,187.62993411809188,14120040
2023-10-05,185.46023559570312,188.19590972882042,184.2810632289812,188.19590972882042,14575590
2023-10-06,185.88473510742188,186.26206450778253,183.8093946170504,185.8375653338283,12857229
2023-10-09,185.13006591796875,185.74322980536965,182.77172112920482,185.36590039684515,7853369
2023-10-10,186.73373413085938,187.2997426276419,184.61122385921593,185.13006258223425,7440527
2023-10-11,187.25257873535156,187.86574263096335,186.1677458756709,186.1677458756709,10031916
2023-10-12,189.37510681152344,190.55427933214312,186.16776331311618,186.16776331311618,21872719
2023-10-13,190.36561584472656,190.9316100217845,188.00727078816206,189.09210375650338,13105921
2023-10-16,191.54478454589844,192.2994578277597,188.76194031359339,188.9506050355098,18336656
2023-10-17,195.41244506835938,197.1576259842711,191.12026903238268,192.01643718074502,19378328
2023-10-18,194.79928588867188,196.63879200490757,192.44094102319158,196.63879200490757,14923328
2023-10-19,194.13894653320312,195.64827856649694,190.742924268452,192.44093540082756,13192888
2023-10-20,191.35610961914062,193.57294517327907,189.51658909451754,193.57294517327907,22081120
2023-10-23,188.4317626953125,193.52578206181303,187.72425920584325,190.5542731637203,6988219
2023-10-25,188.1959228515625,189.09209103392143,186.5922511998368,187.72425387198464,16817158
2023-10-26,187.67709350585938,188.66760129147877,185.17725354642553,187.48842878340702,11070090
2023-10-27,189.56375122070312,190.36559420647046,187.86574009414508,187.96007964336275,9995487
2023-10-30,189.4694366455078,190.7429342658918,186.4507436323123,189.56376180579826,7679981
2023-10-31,190.6957550048828,191.45042822064994,189.18642296754288,190.08259111380633,7474770
2023-11-01,189.56375122070312,190.88443293877907,189.13925203761218,190.88443293877907,5598615
2023-11-02,191.59193420410156,192.1107585363363,189.5165792983862,190.3184222750666,12924797
2023-11-03,192.8182830810547,194.79929865556926,191.59195518598875,191.8749450730374,8684015
2023-11-06,196.4029541015625,197.11045754889824,193.3371058297743,193.38427560510223,9804415
2023-11-07,196.21429443359375,197.25197194068014,194.0917840370765,196.4029591455563,10730361
2023-11-08,195.27093505859375,197.72361922763506,194.94076105323282,197.15761075964298,7435543
2023-11-09,197.91232299804688,198.57265674496287,194.42197514075136,195.55397790606392,13777877
2023-11-10,199.18582153320312,200.931002666151,197.72365908549654,198.57265756443562,12066023
2023-11-13,200.27064514160156,202.9119942207972,198.76129869800565,199.98764088415302,11352269
2023-11-15,198.24246215820312,202.81765692083943,197.91230251601155,202.81765692083943,19182861
2023-11-16,199.252197265625,200.83891519293633,197.80973442633695,198.77137631919564,27533260
2023-11-17,201.46397399902344,202.61794132112163,198.96369923990184,199.73301567913083,16705395
2023-11-20,201.2716522216797,203.09876595880635,200.83891630220137,202.04096867491387,11156900
2023-11-21,200.93507385253906,202.08904120807625,199.97343194400958,201.94480079119325,9608081
2023-11-22,203.48342895507812,204.44507084111632,200.21383773845386,200.21383773845386,13079580
2023-11-23,202.8102569580078,204.92588073198365,201.22355380101584,203.91615387140246,11382709
2023-11-24,202.37753295898438,203.96425088270144,201.46397609753618,203.194934435459,7250200
2023-11-28,202.13711547851562,206.22409337221762,201.46396911307454,206.22409337221762,15629209
2023-11-29,202.95452880859375,203.33917970465362,201.07933001169238,202.23329737336311,10062023
2023-11-30,200.93507385253906,204.63740106977403,200.26192745126662,202.32945168520862,60354322
2023-12-01,202.13711547851562,204.30080965753433,201.4158840855094,203.3872528277578,20719909
2023-12-04,204.73355102539062,205.88753302380618,203.57958370046572,203.57958370046572,27914088
2023-12-05,213.77297973632812,214.68653653155167,203.43533016090066,205.50285420659026,40709207
2023-12-06,215.7924346923828,217.57147806195422,213.96532096700471,217.3310675889576,29544730
2023-12-07,221.17762756347656,223.48556215561237,215.64818687438964,216.36941826861838,24534268
2023-12-08,219.83132934570312,224.44719841481268,217.7637905964033,222.90858028293945,22206320
2023-12-11,222.09117126464844,223.9663698440823,217.8599532047213,219.25433088309575,19106395
2023-12-12,222.47586059570312,224.35105937579334,220.6968172020203,221.17763815453014,14355329
2023-12-13,227.8610382080078,228.38994417131318,221.75462113636382,222.13927201504563,26878281
2023-12-14,223.19708251953125,228.48611277190412,222.23544065546346,228.14953225008423,29972018
2023-12-15,228.24571228027344,228.96694370984224,218.43695309934478,225.9858479315614,41341690
2023-12-18,222.9566650390625,227.8129445610289,222.57199950144314,227.8129445610289,29051897
2023-12-19,224.59144592285156,225.40883265093487,221.99501599063436,223.2451385951723,12612164
2023-12-20,218.43695068359375,226.37049632111155,217.52339381760805,225.9377604028542,20400245
2023-12-21,223.4375,224.25488680602393,214.1576469163259,215.84052023127558,17755207
2023-12-22,222.86050415039062,225.2165238054162,221.6584518086949,224.06255649208637,9735375
2023-12-26,224.39913940429688,226.75515908438558,222.18736013734988,223.1009169920589,6772092
2023-12-27,225.07228088378906,226.80323917122527,223.58173306201093,225.98583771859168,10231881
2023-12-28,229.9285888671875,230.74597569482896,225.12037926873933,226.08202118842897,39164340
2023-12-29,228.10145568847656,229.1111826179232,225.74543596876168,228.67844669772919,12665999
2024-01-01,229.11117553710938,230.3132278746598,227.33213220813857,228.77459501319908,5952776
2024-01-02,228.7265167236328,230.89021085616187,227.0917138624856,230.79404080309791,9128513
2024-01-03,227.9571990966797,229.5439022492929,225.60117954415193,226.94747223888498,8284439
2024-01-04,232.18844604492188,233.77516406755643,227.95722733154642,228.8707842499466,19663959
2024-01-05,231.99610900878906,235.6022661436407,230.12091023336438,232.71734043575938,16345257
2024-01-08,233.05392456054688,235.84268025172122,231.17871108274943,233.10199491762586,13585746
2024-01-09,233.00582885742188,235.26567845579726,232.2365124240107,233.2943243541374,8688409
2024-01-10,229.9766387939453,232.813493943805,228.870756553942,231.75568205672275,16872195
2024-01-11,232.6692657470703,233.77516278833838,230.0247503973085,231.03447737464316,18812468
2024-01-12,230.313232421875,233.34239850291254,229.64008603425452,233.19815808895484,11296498
2024-01-15,231.89993286132812,232.23651338780812,227.9091249395881,231.17870145329147,12597366
2024-01-16,229.8804931640625,233.10198464136693,228.58227076335632,232.38075323508363,7478450
2024-01-17,230.02471923828125,231.94800286849008,228.5822565156246,229.35157290240605,13620300
2024-01-18,224.49530029296875,226.65899458408998,217.37915604934423,218.53312340324402,25522629
2024-01-19,226.37049865722656,227.86104654526488,223.48557294108437,225.98584776447066,20931080
2024-01-23,228.8226776123047,237.3332139412132,227.18788938528849,231.75568821949005,27492163
2024-01-24,236.7562255859375,237.5255420170471,225.98583957087476,227.0917218525701,28309825
2024-01-25,236.0830841064453,239.16033522119983,233.77514943875215,235.36185268860487,20651484
2024-01-29,244.20895385742188,245.21868077176845,235.74650233138428,236.03499783169624,26181011
2024-01-30,244.35321044921875,247.09389570882558,241.8529356624374,244.25704039069225,16031367
2024-01-31,249.35372924804688,250.02689030689646,242.71840610545243,244.25703899212192,34369455
2024-02-01,255.6044158935547,260.5568953617603,248.3921013441092,249.06526244085066,29929092
2024-02-02,266.4709777832031,270.60602623650476,253.82539260003165,254.3542839090649,33900724
2024-02-05,272.0484619140625,278.2991336729613,264.3553274415716,266.85560201452694,27440927
2024-02-06,263.73028564453125,272.04848203885496,261.85507223935105,272.04848203885496,29668277
2024-02-07,257.67193603515625,263.87450813292713,256.566024470464,261.66274369750107,27335466
2024-02-08,265.60552978515625,277.0009639065888,260.41263955358465,260.41263955358465,69776717
2024-02-09,262.5282287597656,268.7308305187062,258.7778313611651,267.9134290652595,24496638
2024-02-12,259.9317932128906,265.41316376864444,256.0371552659478,262.7205781938422,19140023
2024-02-13,259.88372802734375,260.4607190468472,254.11387652627414,259.93179838439306,22031847
2024-02-14,263.1532897949219,264.4515121786496,256.758377278907,259.1624819350766,13546941
2024-02-15,275.37481689453125,277.0369527382187,265.30431338318687,265.9398253807221,25475670
2024-02-16,268.4329833984375,276.5969504332933,267.21083353805915,275.71700850134954,25129188
2024-02-19,270.1929016113281,272.0994375227655,267.2108379996282,268.9707517305438,11429901
2024-02-20,281.48553466796875,282.31660249565743,271.51281024862914,272.14832217416466,43053543
2024-02-21,273.8593444824219,283.00103133218624,273.02827661650826,281.14333968921125,24651085
2024-02-22,276.30364990234375,277.1835918454355,267.16196286336947,273.85935015062034,26793590
2024-02-23,275.66815185546875,278.8457416931752,272.78386606772335,276.2547599553909,14313526
2024-02-26,281.38775634765625,285.0053316692522,275.7658673010072,276.6458390219002,31012494
2024-02-27,285.9830627441406,286.8630046619787,277.77022178158103,277.77022178158103,36510093
2024-02-28,273.3215637207031,287.10741914895823,272.19719189533515,285.0053275036806,18824161
2024-02-29,276.548095703125,278.65018764237175,268.2863501344598,273.3705058440453,35043015
2024-03-01,281.2900085449219,282.9521143623119,278.25907108802767,278.6501530546111,15149735
2024-03-04,288.08514404296875,290.3827916277537,281.58331309357936,281.58331309357936,23131460
2024-03-05,288.4273681640625,288.8673540505565,283.2943387306343,285.54308254736463,13220556
2024-03-06,287.1563415527344,288.32958750966924,280.1167464605534,283.8320700806449,15969436
2024-03-07,286.1297302246094,292.2404797588683,284.5164983150939,287.44965809153814,14908694
2024-03-11,279.1878967285156,285.44532776181245,278.0635248464097,281.97440432339897,19020659
2024-03-12,278.79681396484375,282.21883349759247,276.4502922527731,278.55238399821883,17906155
2024-03-13,258.4113464355469,277.57466161254877,255.96704679148138,276.98802373044464,39389523
2024-03-14,260.41571044921875,262.4200243793288,254.89159878835812,258.16693669790715,26005940
2024-03-15,260.0246276855469,265.9398213353376,251.90953435250694,262.12671957048485,43817794
2024-03-18,258.99798583984375,260.7089956007456,253.71830454516078,260.02460959897024,12423655
2024-03-19,253.2294464111328,260.5623454384822,252.54503056685652,256.3092580350911,20031514
2024-03-20,258.7535400390625,259.242399940832,253.18055506147462,254.1582748650136,11308487
2024-03-21,267.65081787109375,268.38410778306934,261.14898661910536,261.8333726343635,23559105
2024-03-22,269.60626220703125,272.0505619550551,265.3043006180379,267.65082240861216,22097588
2024-03-26,264.0332336425781,267.99301693894006,260.171258136418,264.08213753767905,28477120
2024-03-27,264.2287902832031,266.72196397339025,263.2021963725712,264.96208017298073,18094214
2024-03-28,270.7306213378906,273.2726989233103,265.59759210945634,265.9398000255471,26646830
2024-04-01,273.908203125,275.32590880692123,271.46390356144,274.4948409877826,8945400
2024-04-02,273.3215637207031,275.4236852036218,272.29496984485434,273.0282597097866,13229425
2024-04-03,273.8593444824219,276.792504123781,272.34386076513397,273.9082185413874,14499308
2024-04-04,271.46392822265625,280.3123113491618,268.9218504780899,276.49917981349034,23722104
2024-04-05,272.19720458984375,273.71268828396626,269.01961502694337,273.71268828396626,9308711
2024-04-08,275.47259521484375,277.86802102133515,272.8327394214714,274.2993193427572,14473340
2024-04-09,274.9348449707031,278.01465665631207,274.7392890576689,276.54807682148464,5780865
2024-04-10,276.2547607421875,278.99239451274934,273.7615867974827,273.7615867974827,8809693
2024-04-12,269.1174011230469,278.1124360929163,268.53076321846527,275.2281504673486,17731780
2024-04-15,267.9441223144531,270.0462439354759,262.42001093657126,264.22879868976526,13378690
2024-04-16,268.1396789550781,269.41070287286175,265.2065192946762,266.9175290965773,9662195
2024-04-18,273.8593444824219,283.4409873758044,271.5128227368632,281.4855476148984,51039603
2024-04-19,275.37481689453125,275.9614548298118,268.5796811706622,271.90392302039226,18755469
2024-04-22,277.3302307128906,278.35685446252126,275.4236948995343,277.67243862943417,14965203
2024-04-23,278.99237060546875,280.7522544347303,274.44597918184104,277.3302348929998,11464036
2024-04-24,283.92987060546875,285.34757648347056,278.0635508415638,278.6501887854834,19324163
2024-04-25,286.7652282714844,287.93850406009705,282.8054747007914,285.4942043651896,22022414
2024-04-26,285.7386474609375,289.5517491926308,284.9564834576932,287.69408730669244,15581578
2024-04-29,287.1563415527344,288.03628347984625,283.1476840651769,285.78750984651265,9804396
2024-04-30,295.124755859375,297.56905559344693,286.52080289285584,287.1563446938291,33288857
2024-05-02,306.61297607421875,310.181647851873,295.1247668945198,295.2225448550673,44059506
2024-05-03,303.9242248535156,309.05725412535554,301.3821472465998,305.0485967264854,27074447
2024-05-06,300.01336669921875,303.8753425228507,296.3469169591378,303.28873443455325,16855909
2024-05-07,288.6717834472656,301.431015454586,287.9384935655198,300.1599915946166,13857464
2024-05-08,295.2713928222656,296.102460657009,285.49419438444227,285.49419438444227,18754452
2024-05-09,289.5517272949219,297.5690419912553,288.6717853984077,296.00468426542903,11196567
2024-05-10,296.9823913574219,297.66680715733474,289.6494928053868,289.6494928053868,11786977
2024-05-13,299.72003173828125,300.7955296256948,290.96945629271454,297.42241377955196,11710605
2024-05-14,302.35986328125,306.0263127147332,300.8932835078567,301.1377134700889,9957875
2024-05-15,307.8351135253906,309.25278946418604,301.96879418174393,303.09316608841425,11397656
2024-05-16,305.5374450683594,308.56838249096575,298.49785039892794,307.4928847167969,19843532
2024-05-17,306.1730041503906,308.95951204618444,303.8264821783285,307.8840141063426,9069551
2024-05-21,318.39447021484375,320.1543838862862,304.07088006361977,304.07088006361977,21976662
2024-05-22,318.49224853515625,320.4476882805755,313.06591517667493,320.4476882805755,10287081
2024-05-23,312.7725830078125,313.554776812806,302.11544230503404,312.33262696529374,35705284
2024-05-24,311.69708251953125,315.75464384882514,310.3282806695051,310.9149185588427,15058182
2024-05-27,310.8660583496094,314.33695210655264,307.492912713875,314.33695210655264,12857918
2024-05-28,305.8307800292969,312.3815154495245,305.04861602582673,311.89265548794464,10935739
2024-05-29,310.6216125488281,311.59933241226463,302.2132157557459,302.2132157557459,16812268
2024-05-30,299.86669921875,310.57271400529515,297.03128769580655,307.59068030548025,22768893
2024-05-31,303.0931701660156,304.55975002165763,298.8889865148993,301.6754643705043,36929443
2024-06-03,330.12713623046875,340.9309596159163,318.34562272946613,327.5361843220176,55218939
2024-06-04,289.356201171875,327.4872752730269,273.517127687109,327.4872752730269,73262478
2024-06-05,292.1427001953125,294.3425700155713,272.9794136311732,289.6984003950249,45312613
2024-06-06,293.7559509277344,304.510869646055,291.45830323401907,296.6402066814255,36508044
2024-06-07,302.4576416015625,303.72866547165927,290.1872395799952,291.4093893926428,38016104
2024-06-10,308.763916015625,316.1457187694693,304.65751055724473,306.0263123767048,25478964
2024-06-11,309.4972229003906,312.5770644603859,308.1284210057502,309.15504480496315,12238518
2024-06-12,317.416748046875,319.81217364999077,309.8394190968931,312.7725786904345,20346144
2024-06-13,314.2880859375,320.6432655331319,313.50589208468165,319.71441965717406,11756503
2024-06-14,314.3369445800781,318.7366840843094,312.234852784474,318.7366840843094,14159988
2024-06-18,324.4074401855469,325.09185602803126,314.82579741661976,314.82579741661976,21653702
2024-06-19,320.0076904296875,327.38949309503994,318.15002870857234,326.5584252668027,14235150
2024-06-20,317.3189697265625,320.98541921425647,315.1191000339461,320.20325525860534,11749507
2024-06-21,318.68780517578125,322.25647675182887,315.8035196096147,319.42109508199553,17209541
2024-06-24,325.5318603515625,326.5584543358241,315.36354928057125,315.9013131408963,18044357
2024-06-25,320.10546875,327.5361454806719,318.54111104286255,327.5361454806719,13979671
2024-06-26,319.42108154296875,322.8431009602558,317.7100718343252,318.44336170945815,12946277
2024-06-27,324.16302490234375,325.09187075384085,317.1234594382303,321.2298651662189,27061015
2024-06-28,323.576416015625,329.83381746950624,322.2564881701426,325.5807298952379,21676594
2024-07-01,322.2565002441406,324.35859216100096,318.0034125105217,323.62530220133027,11959181
2024-07-02,323.4297180175781,326.94951548398654,320.74098840037817,322.69642812197816,12684459
2024-07-03,327.68280029296875,329.39381002280874,321.7676071620072,323.7230468532529,9369793
2024-07-04,327.5361633300781,331.1537388601243,326.4606654829582,329.4916031111532,12878827
2024-07-05,331.838134765625,332.32699472545585,325.434081226899,327.5361730866427,10894118
2024-07-08,331.838134765625,333.4024926046124,329.3449609055455,333.4024926046124,7828162
2024-07-09,333.54913330078125,334.7224090995992,330.56709958211326,332.4247613988725,9214579
2024-07-10,338.3399658203125,340.05097567747737,328.02503261646194,335.35793200431135,10662609
2024-07-11,335.162353515625,340.97979857329426,334.3801895686499,340.7353686101593,12642065
2024-07-12,335.4556884765625,338.1932921376156,332.52252890930197,335.1623546172512,11380570
2024-07-15,336.18896484375,337.70441862414555,332.620293481343,337.70441862414555,5277531
2024-07-16,334.8201904296875,339.2688040228841,333.8913445931266,335.113494463526,11363095
2024-07-18,333.64691162109375,337.02005716814443,329.4427280397533,334.3802015367445,13908161
2024-07-19,324.7985534667969,334.2335442656178,323.6252776851472,331.98477065706294,12937990
2024-07-22,331.05596923828125,331.838133235346,322.1587120428616,322.647572000438,10678640
2024-07-23,326.8028564453125,332.91360544391597,313.94584651977914,331.5448036357571,15954324
2024-07-24,329.6382751464844,331.251507096316,322.9408875220342,323.52752545951245,12573882
2024-07-25,331.88702392578125,334.9668355684185,323.08754503959324,323.08754503959324,16271884
2024-07-26,336.53118896484375,337.85108691050624,330.9581738076201,332.7669615226939,11468068
2024-07-29,334.722412109375,338.1933058024864,330.2248946236559,332.2292084738791,31849674
2024-07-30,342.00640869140625,348.997129838477,335.65122934871897,337.3133651118638,25813219
2024-07-31,340.44207763671875,342.8374734646586,334.96684028513124,340.490951696162,17976593
2024-08-01,353.0546569824219,354.42345885599224,342.3486122901974,343.3263321766967,26792459
2024-08-02,350.26812744140625,353.00573101740616,346.11281818355286,350.0236974850619,13771470
2024-08-05,335.162353515625,346.8949917461039,333.8913296423799,344.89067798345394,13566586
2024-08-06,333.1580505371094,342.984123438143,331.69147071082716,335.1623643646379,12273667
2024-08-07,344.2062683105469,344.69512824556404,335.74899740227795,338.1444230189192,12441847
